Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_REGIO,SEXE
2024-01-01,2,Eixample,10,Sant Antoni,386,15,1
2024-01-01,2,Eixample,10,Sant Antoni,248,15,2
2024-01-01,2,Eixample,10,Sant Antoni,224,16,1
2024-01-01,2,Eixample,10,Sant Antoni,306,16,2
2024-01-01,2,Eixample,10,Sant Antoni,15825,17,1
2024-01-01,2,Eixample,10,Sant Antoni,14159,17,2
2024-01-01,2,Eixample,10,Sant Antoni,531,18,1
2024-01-01,2,Eixample,10,Sant Antoni,586,18,2
2024-01-01,2,Eixample,10,Sant Antoni,11,19,1
2024-01-01,2,Eixample,10,Sant Antoni,11,19,2
2024-01-01,2,Eixample,10,Sant Antoni,9,23,1
2024-01-01,2,Eixample,10,Sant Antoni,..,23,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,8,1,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,12,1,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,2,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,7,2,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,279,3,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,515,3,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,4,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,4,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,33,5,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,91,5,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,198,6,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,264,6,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,289,7,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,180,7,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,1397,8,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,1301,8,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,127,9,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,112,9,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,7,10,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,8,10,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,270,11,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,204,11,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,834,12,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,1267,12,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,611,13,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,451,13,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,81,14,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,107,14,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,438,15,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,376,15,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,342,16,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,384,16,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,14223,17,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,13201,17,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,734,18,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,767,18,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,20,19,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,19,19,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,21,2
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,..,23,1
2024-01-01,3,Sants-Montjuïc,11,el Poble-sec,5,23,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,2,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,2,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,11,3,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,19,3,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,4,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,5,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,5,5,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,6,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,7,6,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,14,7,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,6,7,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,80,8,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,62,8,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,9,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,9,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,21,11,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,16,11,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,9,12,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,12,12,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,13,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,13,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,11,14,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,14,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,37,15,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,34,15,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,16,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,..,16,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,772,17,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,803,17,2
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,13,18,1
2024-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell,19,18,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,1,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,1,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,9,2,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,2,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,161,3,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,231,3,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,4,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,4,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,13,5,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,48,5,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,78,6,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,92,6,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,270,7,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,162,7,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,983,8,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,939,8,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,12,9,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,10,9,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,507,11,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,423,11,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,197,12,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,255,12,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,201,13,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,171,13,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,58,14,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,53,14,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,319,15,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,219,15,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,34,16,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,37,16,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,13234,17,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,12075,17,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,84,18,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,73,18,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,19,1
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,19,2
2024-01-01,3,Sants-Montjuïc,13,la Marina de Port,..,23,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,1,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,1,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,2,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,31,3,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,188,3,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,4,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,5,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,199,5,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,22,6,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,33,6,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,60,7,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,41,7,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,424,8,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,349,8,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,14,9,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,9,9,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,10,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,10,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,120,11,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,92,11,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,81,12,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,134,12,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,40,13,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,17,13,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,32,14,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,31,14,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,140,15,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,93,15,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,28,16,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,24,16,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,4363,17,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,3938,17,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,77,18,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,99,18,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,19,2
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,..,23,1
2024-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,6,23,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,1,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,1,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,2,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,2,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,108,3,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,147,3,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,23,5,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,16,5,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,45,6,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,50,6,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,117,7,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,89,7,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,708,8,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,600,8,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,37,9,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,18,9,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,5,10,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,10,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,166,11,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,165,11,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,186,12,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,281,12,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,61,13,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,43,13,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,51,14,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,56,14,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,257,15,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,159,15,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,65,16,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,90,16,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,6466,17,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,5817,17,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,164,18,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,182,18,2
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,19,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,23,1
2024-01-01,3,Sants-Montjuïc,15,Hostafrancs,..,23,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,7,1,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,5,1,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,..,2,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,..,2,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,68,3,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,105,3,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,15,5,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,35,5,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,47,6,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,62,6,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,124,7,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,73,7,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,613,8,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,589,8,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,23,9,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,14,9,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,12,10,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,14,10,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,196,11,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,170,11,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,121,12,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,202,12,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,52,13,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,34,13,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,20,14,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,37,14,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,377,15,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,288,15,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,36,16,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,60,16,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,8922,17,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,7839,17,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,100,18,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,121,18,2
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,..,19,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,..,23,1
2024-01-01,3,Sants-Montjuïc,16,la Bordeta,..,23,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,1,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,1,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,6,2,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,7,2,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,86,3,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,148,3,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,4,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,13,5,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,29,5,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,122,6,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,117,6,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,265,7,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,175,7,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,1178,8,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,1017,8,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,29,9,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,26,9,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,6,10,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,7,10,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,235,11,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,180,11,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,154,12,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,301,12,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,113,13,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,64,13,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,14,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,14,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,240,15,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,140,15,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,50,16,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,61,16,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,10596,17,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,9154,17,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,121,18,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,136,18,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,19,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,20,2
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,23,1
2024-01-01,3,Sants-Montjuïc,17,Sants - Badal,..,23,2
2024-01-01,3,Sants-Montjuïc,18,Sants,13,1,1
2024-01-01,3,Sants-Montjuïc,18,Sants,18,1,2
2024-01-01,3,Sants-Montjuïc,18,Sants,11,2,1
2024-01-01,3,Sants-Montjuïc,18,Sants,9,2,2
2024-01-01,3,Sants-Montjuïc,18,Sants,262,3,1
2024-01-01,3,Sants-Montjuïc,18,Sants,690,3,2
2024-01-01,3,Sants-Montjuïc,18,Sants,..,4,1
2024-01-01,3,Sants-Montjuïc,18,Sants,..,4,2
2024-01-01,3,Sants-Montjuïc,18,Sants,30,5,1
2024-01-01,3,Sants-Montjuïc,18,Sants,140,5,2
2024-01-01,3,Sants-Montjuïc,18,Sants,109,6,1
2024-01-01,3,Sants-Montjuïc,18,Sants,128,6,2
2024-01-01,3,Sants-Montjuïc,18,Sants,708,7,1
2024-01-01,3,Sants-Montjuïc,18,Sants,395,7,2
2024-01-01,3,Sants-Montjuïc,18,Sants,2590,8,1
2024-01-01,3,Sants-Montjuïc,18,Sants,2309,8,2
2024-01-01,3,Sants-Montjuïc,18,Sants,65,9,1
2024-01-01,3,Sants-Montjuïc,18,Sants,60,9,2
2024-01-01,3,Sants-Montjuïc,18,Sants,5,10,1
2024-01-01,3,Sants-Montjuïc,18,Sants,..,10,2
2024-01-01,3,Sants-Montjuïc,18,Sants,301,11,1
2024-01-01,3,Sants-Montjuïc,18,Sants,264,11,2
2024-01-01,3,Sants-Montjuïc,18,Sants,385,12,1
2024-01-01,3,Sants-Montjuïc,18,Sants,1648,12,2
2024-01-01,3,Sants-Montjuïc,18,Sants,94,13,1
2024-01-01,3,Sants-Montjuïc,18,Sants,68,13,2
2024-01-01,3,Sants-Montjuïc,18,Sants,107,14,1
2024-01-01,3,Sants-Montjuïc,18,Sants,130,14,2
2024-01-01,3,Sants-Montjuïc,18,Sants,449,15,1
2024-01-01,3,Sants-Montjuïc,18,Sants,368,15,2
2024-01-01,3,Sants-Montjuïc,18,Sants,144,16,1
2024-01-01,3,Sants-Montjuïc,18,Sants,154,16,2
2024-01-01,3,Sants-Montjuïc,18,Sants,18591,17,1
2024-01-01,3,Sants-Montjuïc,18,Sants,16081,17,2
2024-01-01,3,Sants-Montjuïc,18,Sants,339,18,1
2024-01-01,3,Sants-Montjuïc,18,Sants,361,18,2
2024-01-01,3,Sants-Montjuïc,18,Sants,..,19,1
2024-01-01,3,Sants-Montjuïc,18,Sants,6,19,2
2024-01-01,3,Sants-Montjuïc,18,Sants,12,23,1
2024-01-01,3,Sants-Montjuïc,18,Sants,5,23,2
2024-01-01,4,Les Corts,19,les Corts,6,1,1
2024-01-01,4,Les Corts,19,les Corts,9,1,2
2024-01-01,4,Les Corts,19,les Corts,7,2,1
2024-01-01,4,Les Corts,19,les Corts,9,2,2
2024-01-01,4,Les Corts,19,les Corts,99,3,1
2024-01-01,4,Les Corts,19,les Corts,165,3,2
2024-01-01,4,Les Corts,19,les Corts,..,4,2
2024-01-01,4,Les Corts,19,les Corts,14,5,1
2024-01-01,4,Les Corts,19,les Corts,40,5,2
2024-01-01,4,Les Corts,19,les Corts,68,6,1
2024-01-01,4,Les Corts,19,les Corts,50,6,2
2024-01-01,4,Les Corts,19,les Corts,262,7,1
2024-01-01,4,Les Corts,19,les Corts,154,7,2
2024-01-01,4,Les Corts,19,les Corts,1409,8,1
2024-01-01,4,Les Corts,19,les Corts,1048,8,2
2024-01-01,4,Les Corts,19,les Corts,101,9,1
2024-01-01,4,Les Corts,19,les Corts,119,9,2
2024-01-01,4,Les Corts,19,les Corts,16,10,1
2024-01-01,4,Les Corts,19,les Corts,8,10,2
2024-01-01,4,Les Corts,19,les Corts,395,11,1
2024-01-01,4,Les Corts,19,les Corts,351,11,2
2024-01-01,4,Les Corts,19,les Corts,208,12,1
2024-01-01,4,Les Corts,19,les Corts,334,12,2
2024-01-01,4,Les Corts,19,les Corts,67,13,1
2024-01-01,4,Les Corts,19,les Corts,27,13,2
2024-01-01,4,Les Corts,19,les Corts,101,14,1
2024-01-01,4,Les Corts,19,les Corts,92,14,2
2024-01-01,4,Les Corts,19,les Corts,482,15,1
2024-01-01,4,Les Corts,19,les Corts,343,15,2
2024-01-01,4,Les Corts,19,les Corts,99,16,1
2024-01-01,4,Les Corts,19,les Corts,133,16,2
2024-01-01,4,Les Corts,19,les Corts,21375,17,1
2024-01-01,4,Les Corts,19,les Corts,18461,17,2
2024-01-01,4,Les Corts,19,les Corts,317,18,1
2024-01-01,4,Les Corts,19,les Corts,349,18,2
2024-01-01,4,Les Corts,19,les Corts,..,19,1
2024-01-01,4,Les Corts,19,les Corts,5,19,2
2024-01-01,4,Les Corts,19,les Corts,9,23,1
2024-01-01,4,Les Corts,19,les Corts,..,23,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,1,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,9,1,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,6,2,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,64,3,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,75,3,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,7,4,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,4,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,11,5,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,24,5,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,38,6,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,46,6,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,133,7,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,99,7,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,822,8,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,667,8,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,25,9,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,29,9,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,5,10,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,6,10,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,173,11,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,132,11,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,141,12,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,209,12,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,21,13,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,16,13,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,62,14,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,50,14,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,270,15,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,186,15,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,41,16,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,59,16,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,11007,17,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,9588,17,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,133,18,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,144,18,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,19,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,19,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,20,1
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,20,2
2024-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,..,21,1
