Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_REGIO,SEXE
2020-01-01,4,Les Corts,21,Pedralbes,20,12,1
2020-01-01,4,Les Corts,21,Pedralbes,28,12,2
2020-01-01,4,Les Corts,21,Pedralbes,33,13,1
2020-01-01,4,Les Corts,21,Pedralbes,5,13,2
2020-01-01,4,Les Corts,21,Pedralbes,40,14,1
2020-01-01,4,Les Corts,21,Pedralbes,38,14,2
2020-01-01,4,Les Corts,21,Pedralbes,199,15,1
2020-01-01,4,Les Corts,21,Pedralbes,121,15,2
2020-01-01,4,Les Corts,21,Pedralbes,54,16,1
2020-01-01,4,Les Corts,21,Pedralbes,71,16,2
2020-01-01,4,Les Corts,21,Pedralbes,5275,17,1
2020-01-01,4,Les Corts,21,Pedralbes,4702,17,2
2020-01-01,4,Les Corts,21,Pedralbes,260,18,1
2020-01-01,4,Les Corts,21,Pedralbes,275,18,2
2020-01-01,4,Les Corts,21,Pedralbes,..,19,1
2020-01-01,4,Les Corts,21,Pedralbes,..,19,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,1,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",7,3,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",11,3,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,5,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,6,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,6,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",9,7,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,7,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",60,8,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",34,8,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",16,9,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",10,9,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,10,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",6,11,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,11,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,12,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",5,12,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",6,13,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,13,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",9,14,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",11,14,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",49,15,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",34,15,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",45,16,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",52,16,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2052,17,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2047,17,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",114,18,1
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",114,18,2
2020-01-01,5,Sarrià-Sant Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",..,19,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,1,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,1,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,2,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,44,3,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,3,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,4,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,12,5,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,23,5,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,16,6,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,10,6,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,96,7,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,54,7,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,300,8,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,186,8,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,82,9,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,95,9,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,10,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,7,10,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,143,11,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,119,11,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,20,12,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,41,12,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,41,13,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,14,13,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,44,14,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,54,14,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,184,15,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,155,15,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,113,16,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,149,16,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,11885,17,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,10253,17,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,478,18,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,504,18,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,19,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,5,19,2
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,23,1
2020-01-01,5,Sarrià-Sant Gervasi,23,Sarrià,..,23,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,1,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,1,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,2,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,2,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,13,3,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,33,3,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,4,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,4,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,6,5,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,8,6,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,5,6,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,72,7,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,18,7,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,172,8,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,81,8,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,77,9,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,62,9,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,10,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,10,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,73,11,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,78,11,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,15,12,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,21,12,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,39,13,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,12,13,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,33,14,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,36,14,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,106,15,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,63,15,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,34,16,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,51,16,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,8022,17,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,7120,17,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,179,18,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,192,18,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,19,1
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,6,19,2
2020-01-01,5,Sarrià-Sant Gervasi,24,les Tres Torres,..,22,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,8,1,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,1,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,7,2,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,2,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,46,3,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,84,3,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,4,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,..,4,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,5,5,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,15,5,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,17,6,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,11,6,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,157,7,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,53,7,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,467,8,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,262,8,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,82,9,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,65,9,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,11,10,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,15,10,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,114,11,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,219,11,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,38,12,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,103,12,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,47,13,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,18,13,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,54,14,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,58,14,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,233,15,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,143,15,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,95,16,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,107,16,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,12480,17,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,10678,17,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,260,18,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,273,18,2
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,10,19,1
2020-01-01,5,Sarrià-Sant Gervasi,25,Sant Gervasi - la Bonanova,6,19,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,1,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,2,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,2,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,86,3,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,70,3,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,4,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,..,4,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7,5,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,12,5,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,61,6,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,29,6,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,275,7,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,118,7,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,829,8,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,478,8,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,241,9,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,190,9,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,8,10,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7,10,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,222,11,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,137,11,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,66,12,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,103,12,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,111,13,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,56,13,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,133,14,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,116,14,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,361,15,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,158,15,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,182,16,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,227,16,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,23177,17,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,19236,17,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,609,18,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,629,18,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,12,19,1
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,7,19,2
2020-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,5,23,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,1,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,5,1,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,6,2,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,45,3,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,82,3,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,4,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,5,4,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,19,5,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,32,5,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,45,6,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,32,6,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,130,7,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,53,7,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,682,8,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,492,8,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,93,9,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,73,9,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,8,10,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,10,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,145,11,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,121,11,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,67,12,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,95,12,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,49,13,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,19,13,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,50,14,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,49,14,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,248,15,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,144,15,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,160,16,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,151,16,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,14308,17,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,12153,17,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,387,18,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,367,18,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,9,19,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,7,19,2
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,23,1
2020-01-01,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,..,23,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,1,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,2,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,2,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,31,3,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,32,3,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,4,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,5,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,8,5,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,19,6,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,15,6,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,91,7,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,41,7,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,368,8,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,296,8,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,37,9,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,37,9,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,10,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,10,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,71,11,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,54,11,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,65,12,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,145,12,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,15,13,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,5,13,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,28,14,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,25,14,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,169,15,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,113,15,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,76,16,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,83,16,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,7550,17,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,6621,17,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,163,18,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,171,18,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,19,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,19,2
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,23,1
2020-01-01,6,Gràcia,28,Vallcarca i els Penitents,..,23,2
2020-01-01,6,Gràcia,29,el Coll,..,1,1
2020-01-01,6,Gràcia,29,el Coll,..,2,1
2020-01-01,6,Gràcia,29,el Coll,29,3,1
2020-01-01,6,Gràcia,29,el Coll,36,3,2
2020-01-01,6,Gràcia,29,el Coll,..,4,2
2020-01-01,6,Gràcia,29,el Coll,5,5,1
2020-01-01,6,Gràcia,29,el Coll,10,5,2
2020-01-01,6,Gràcia,29,el Coll,14,6,1
2020-01-01,6,Gràcia,29,el Coll,15,6,2
2020-01-01,6,Gràcia,29,el Coll,103,7,1
2020-01-01,6,Gràcia,29,el Coll,43,7,2
2020-01-01,6,Gràcia,29,el Coll,218,8,1
2020-01-01,6,Gràcia,29,el Coll,163,8,2
2020-01-01,6,Gràcia,29,el Coll,6,9,1
2020-01-01,6,Gràcia,29,el Coll,7,9,2
2020-01-01,6,Gràcia,29,el Coll,..,10,1
2020-01-01,6,Gràcia,29,el Coll,18,11,1
2020-01-01,6,Gràcia,29,el Coll,8,11,2
2020-01-01,6,Gràcia,29,el Coll,35,12,1
2020-01-01,6,Gràcia,29,el Coll,66,12,2
2020-01-01,6,Gràcia,29,el Coll,7,13,1
2020-01-01,6,Gràcia,29,el Coll,8,13,2
2020-01-01,6,Gràcia,29,el Coll,11,14,1
2020-01-01,6,Gràcia,29,el Coll,7,14,2
2020-01-01,6,Gràcia,29,el Coll,103,15,1
2020-01-01,6,Gràcia,29,el Coll,77,15,2
2020-01-01,6,Gràcia,29,el Coll,24,16,1
2020-01-01,6,Gràcia,29,el Coll,38,16,2
2020-01-01,6,Gràcia,29,el Coll,3422,17,1
2020-01-01,6,Gràcia,29,el Coll,3012,17,2
2020-01-01,6,Gràcia,29,el Coll,62,18,1
2020-01-01,6,Gràcia,29,el Coll,62,18,2
2020-01-01,6,Gràcia,29,el Coll,..,19,1
2020-01-01,6,Gràcia,29,el Coll,..,19,2
2020-01-01,6,Gràcia,30,la Salut,5,2,1
2020-01-01,6,Gràcia,30,la Salut,..,2,2
2020-01-01,6,Gràcia,30,la Salut,23,3,1
2020-01-01,6,Gràcia,30,la Salut,119,3,2
2020-01-01,6,Gràcia,30,la Salut,..,4,1
2020-01-01,6,Gràcia,30,la Salut,..,4,2
2020-01-01,6,Gràcia,30,la Salut,5,5,1
2020-01-01,6,Gràcia,30,la Salut,18,5,2
2020-01-01,6,Gràcia,30,la Salut,16,6,1
2020-01-01,6,Gràcia,30,la Salut,15,6,2
2020-01-01,6,Gràcia,30,la Salut,79,7,1
2020-01-01,6,Gràcia,30,la Salut,37,7,2
2020-01-01,6,Gràcia,30,la Salut,282,8,1
2020-01-01,6,Gràcia,30,la Salut,205,8,2
2020-01-01,6,Gràcia,30,la Salut,30,9,1
2020-01-01,6,Gràcia,30,la Salut,23,9,2
2020-01-01,6,Gràcia,30,la Salut,6,10,1
2020-01-01,6,Gràcia,30,la Salut,..,10,2
2020-01-01,6,Gràcia,30,la Salut,69,11,1
2020-01-01,6,Gràcia,30,la Salut,55,11,2
2020-01-01,6,Gràcia,30,la Salut,34,12,1
2020-01-01,6,Gràcia,30,la Salut,82,12,2
2020-01-01,6,Gràcia,30,la Salut,9,13,1
2020-01-01,6,Gràcia,30,la Salut,..,13,2
2020-01-01,6,Gràcia,30,la Salut,22,14,1
2020-01-01,6,Gràcia,30,la Salut,27,14,2
2020-01-01,6,Gràcia,30,la Salut,102,15,1
2020-01-01,6,Gràcia,30,la Salut,75,15,2
2020-01-01,6,Gràcia,30,la Salut,50,16,1
2020-01-01,6,Gràcia,30,la Salut,55,16,2
2020-01-01,6,Gràcia,30,la Salut,6379,17,1
2020-01-01,6,Gràcia,30,la Salut,5361,17,2
2020-01-01,6,Gràcia,30,la Salut,136,18,1
2020-01-01,6,Gràcia,30,la Salut,136,18,2
2020-01-01,6,Gràcia,30,la Salut,5,19,1
2020-01-01,6,Gràcia,30,la Salut,..,19,2
2020-01-01,6,Gràcia,30,la Salut,..,23,2
2020-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,1
2020-01-01,6,Gràcia,31,la Vila de Gràcia,..,1,2
2020-01-01,6,Gràcia,31,la Vila de Gràcia,..,2,1
2020-01-01,6,Gràcia,31,la Vila de Gràcia,8,2,2
2020-01-01,6,Gràcia,31,la Vila de Gràcia,146,3,1
